osm_type,osm_id,name,tag_key,tag_value,amenity,tourism,shop,leisure,public_transport,railway,highway,historic,office,addr_street,addr_housenumber,lon,lat,all_tags_json
node,10923703828,EatGreek,amenity,restaurant,restaurant,,,,,,,,,Leichhofstraße,10,8.2735709,49.9979155,"{""addr:city"": ""Mainz"", ""addr:housenumber"": ""10"", ""addr:postcode"": ""55116"", ""addr:street"": ""Leichhofstraße"", ""amenity"": ""restaurant"", ""cuisine"": ""greek"", ""indoor_seating"": ""yes"", ""name"": ""EatGreek"", ""opening_hours"": ""Mo-Sa 12:00-18:00; Su,PH off"", ""outdoor_seating"": ""yes""}"
node,6190137022,El Burro Mexican Kitchen,amenity,restaurant,restaurant,,,,,,,,,Dominikanerstraße,2,8.2696531,49.9988676,"{""addr:city"": ""Mainz"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""55116"", ""addr:street"": ""Dominikanerstraße"", ""amenity"": ""restaurant"", ""check_date"": ""2024-07-15"", ""cuisine"": ""mexican"", ""indoor_seating"": ""yes"", ""name"": ""El Burro Mexican Kitchen"", ""opening_hours"": ""Mo-Th 12:00-23:00; Fr,Sa 12:00-24:00; Su 12:00-23:00"", ""outdoor_seating"": ""yes"", ""phone"": ""+49 6131 21 44 795"", ""smoking"": ""no"", ""toilets:wheelchair"": ""yes"", ""website"": ""https://www.el-burro.de/"", ""website:menu"": ""https://el-burro.de/wp-content/uploads/Speisekarte-Webseite.pdf"", ""wheelchair"": ""yes""}"
node,423444301,El Chico,amenity,restaurant,restaurant,,,,,,,,,Kötherhofstraße,1,8.2682056,49.9986834,"{""addr:city"": ""Mainz"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""55116"", ""addr:street"": ""Kötherhofstraße"", ""amenity"": ""restaurant"", ""cuisine"": ""steak_house"", ""diet:vegan"": ""no"", ""diet:vegetarian"": ""yes"", ""name"": ""El Chico"", ""opening_hours"": ""Mo-Su 18:00-23:00"", ""phone"": ""+49 6131 238440"", ""source"": ""local_knowledge"", ""wheelchair"": ""yes""}"
node,10909216306,Falafel Kitchen,amenity,restaurant,restaurant,,,,,,,,,Hintere Bleiche,20,8.2644884,50.0026782,"{""addr:city"": ""Mainz"", ""addr:country"": ""DE"", ""addr:housenumber"": ""20"", ""addr:postcode"": ""55116"", ""addr:street"": ""Hintere Bleiche"", ""amenity"": ""restaurant"", ""contact:instagram"": ""falafelkitchen"", ""cuisine"": ""falafel"", ""diet:vegan"": ""yes"", ""diet:vegetarian"": ""yes"", ""mobile"": ""+49 176 70088396"", ""name"": ""Falafel Kitchen"", ""opening_hours"": ""Mo-Sa 11:30-20:00; Su off"", ""outdoor_seating"": ""yes"", ""phone"": ""+49 6131 2495664"", ""takeaway"": ""yes"", ""wheelchair"": ""no""}"
node,1717993624,Fischrestaurant Jackob,amenity,restaurant,restaurant,,,,,,,,,Fischtorstraße,7,8.2765355,49.9994777,"{""addr:city"": ""Mainz"", ""addr:country"": ""DE"", ""addr:housenumber"": ""7"", ""addr:postcode"": ""55116"", ""addr:street"": ""Fischtorstraße"", ""amenity"": ""restaurant"", ""check_date"": ""2025-08-29"", ""cuisine"": ""seafood"", ""diet:vegan"": ""no"", ""diet:vegetarian"": ""yes"", ""indoor_seating"": ""yes"", ""internet_access"": ""no"", ""name"": ""Fischrestaurant Jackob"", ""opening_hours"": ""Mo-Sa 11:00-14:30; Fr,Sa 17:00-21:00; PH off"", ""outdoor_seating"": ""yes"", ""phone"": ""+49 6131 229299"", ""smoking"": ""no"", ""website"": ""https://www.fischjackob.de/"", ""wheelchair"": ""limited""}"
node,9032705165,Gaststätte Bei Helga,amenity,restaurant,restaurant,,,,,,,,,,,8.2550314,50.0033852,"{""amenity"": ""restaurant"", ""check_date:opening_hours"": ""2026-02-06"", ""cuisine"": ""german"", ""indoor_seating"": ""yes"", ""name"": ""Gaststätte Bei Helga"", ""opening_hours"": ""Mo-Fr 11:00-22:00+"", ""opening_hours:signed"": ""no"", ""outdoor_seating"": ""yes"", ""phone"": ""+49 6131 382804"", ""website"": ""https://bei-helga.wixsite.com/vorlage""}"
node,1447398777,Gusto,amenity,restaurant,restaurant,,,,,,,,,Augustinerstraße,55,8.2742126,49.9970594,"{""addr:city"": ""Mainz"", ""addr:country"": ""DE"", ""addr:housenumber"": ""55"", ""addr:postcode"": ""55116"", ""addr:street"": ""Augustinerstraße"", ""amenity"": ""restaurant"", ""check_date"": ""2023-05-24"", ""cuisine"": ""italian"", ""email"": ""gustowinebar@aol.com"", ""name"": ""Gusto"", ""opening_hours"": ""Tu-Sa 12:00-15:00,18:00+; Su-Mo off"", ""outdoor_seating"": ""yes"", ""phone"": ""+49 6131 1449049"", ""smoking"": ""outside"", ""toilets:wheelchair"": ""yes"", ""website"": ""https://www.gusto-winebar-mainz.de/"", ""wheelchair"": ""yes"", ""wheelchair:description"": ""Rollstuhl-WC im UG""}"
node,464135639,HS Mensa,amenity,restaurant,restaurant,,,,,,,,,,,8.2794830,49.9971766,"{""amenity"": ""restaurant"", ""check_date"": ""2025-03-31"", ""name"": ""HS Mensa"", ""smoking"": ""no"", ""wheelchair"": ""yes""}"
node,11203018628,Hanoi,amenity,restaurant,restaurant,,,,,,,,,Münsterstraße,17-19,8.2643834,49.9986204,"{""addr:city"": ""Mainz"", ""addr:housenumber"": ""17-19"", ""addr:postcode"": ""55116"", ""addr:street"": ""Münsterstraße"", ""amenity"": ""restaurant"", ""cuisine"": ""vietnamese"", ""diet:vegan"": ""yes"", ""diet:vegetarian"": ""yes"", ""name"": ""Hanoi"", ""opening_hours"": ""Tu-Fr,Su 11:30-14:00,17:30-22:00; Sa 17:00-22:00; Mo off"", ""payment:credit_cards"": ""no"", ""payment:debit_cards"": ""no"", ""phone"": ""+49 6131 69 62 302"", ""website"": ""https://www.hanoi-mainz.de/""}"
node,208520377,Hans im Glück,amenity,restaurant,restaurant,,,,,,,,,Gutenbergplatz,6,8.2716004,49.9986321,"{""addr:city"": ""Mainz"", ""addr:country"": ""DE"", ""addr:housenumber"": ""6"", ""addr:postcode"": ""55116"", ""addr:street"": ""Gutenbergplatz"", ""amenity"": ""restaurant"", ""brand"": ""Hans im Glück"", ""brand:wikidata"": ""Q22569868"", ""brand:wikipedia"": ""de:Hans im Glück (Restaurantkette)"", ""check_date"": ""2025-08-06"", ""check_date:opening_hours"": ""2025-08-06"", ""cuisine"": ""burger"", ""diet:vegan"": ""yes"", ""diet:vegetarian"": ""yes"", ""email"": ""gutenbergplatz@hansimglueck-burgergrill.de"", ""indoor_seating"": ""yes"", ""level"": ""0"", ""name"": ""Hans im Glück"", ""opening_hours"": ""Mo-Th 12:00-22:00; Fr 12:00-23:00; Sa 12:00-22:00"", ""operator"": ""HANS IM GLÜCK Franchise GmbH"", ""outdoor_seating"": ""yes"", ""phone"": ""+49 6131 6356245"", ""smoking"": ""no"", ""takeaway"": ""no"", ""toilets"": ""yes"", ""toilets:level"": ""-1"", ""toilets:wheelchair"": ""no"", ""website"": ""https://gutenbergplatz.hansimglueck-burgergrill.de/"", ""website:menu"": ""https://menu.hansimglueck-burgergrill.de/mainz-gutenbergplatz"", ""wheelchair"": ""yes""}"
node,5835760646,Heilliggeist,amenity,restaurant,restaurant,,,,,,,,,Rentengasse,2,8.2757737,50.0003221,"{""addr:city"": ""Mainz"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""55116"", ""addr:street"": ""Rentengasse"", ""amenity"": ""restaurant"", ""diet:vegetarian"": ""yes"", ""indoor_seating"": ""yes"", ""name"": ""Heilliggeist"", ""opening_hours"": ""Tu-Th 17:30-23:00; Fr, Sa 17:30-00:00"", ""outdoor_seating"": ""yes"", ""phone"": ""+49 6131 225757"", ""takeaway"": ""no"", ""toilets:wheelchair"": ""no"", ""website"": ""http://www.heiliggeist-mainz.de/"", ""wheelchair"": ""yes""}"
node,5323364625,Hiro Sushi,amenity,restaurant,restaurant,,,,,,,,,,,8.2623190,50.0000473,"{""amenity"": ""restaurant"", ""check_date"": ""2025-03-18"", ""check_date:opening_hours"": ""2022-03-09"", ""cuisine"": ""sushi"", ""diet:vegan"": ""yes"", ""diet:vegetarian"": ""yes"", ""name"": ""Hiro Sushi"", ""opening_hours"": ""Mo-Sa 11:30-15:00, Mo-Su 17:00-22:30"", ""phone"": ""+49 6131 6939393"", ""website"": ""https://hirosushi.de/"", ""wheelchair"": ""no""}"
node,5303524403,Hoa Mai,amenity,restaurant,restaurant,,,,,,,,,,,8.2648824,50.0021382,"{""amenity"": ""restaurant"", ""cuisine"": ""vietnamese"", ""name"": ""Hoa Mai"", ""opening_hours"": ""Mo-Sa 12:00-14:30,17:45-22:00; PH,Su 17:45-22:00"", ""website"": ""http://www.hoa-mai.de.rs/""}"
node,687280433,Hof Ehrenfels,amenity,restaurant,restaurant,hotel,,,,,,,,Grebenstraße,5-7,8.2742011,49.9978613,"{""addr:city"": ""Mainz"", ""addr:country"": ""DE"", ""addr:housenumber"": ""5-7"", ""addr:postcode"": ""55116"", ""addr:street"": ""Grebenstraße"", ""amenity"": ""restaurant"", ""changing_table"": ""yes"", ""cuisine"": ""regional"", ""diet:vegan"": ""no"", ""diet:vegetarian"": ""yes"", ""email"": ""info@hof-ehrenfels.de"", ""fax"": ""+49 6131 237910"", ""indoor_seating"": ""yes"", ""name"": ""Hof Ehrenfels"", ""opening_hours"": ""PH,Mo-Su 12:00+"", ""outdoor_seating"": ""yes"", ""phone"": ""+49 6131 9712340"", ""tourism"": ""hotel"", ""website"": ""https://www.hof-ehrenfels.de/"", ""wheelchair"": ""no""}"
node,700974303,Hoi An QT,amenity,restaurant,restaurant,,,,,,,,,Rheinstraße,53,8.2759562,50.0005584,"{""addr:housenumber"": ""53"", ""addr:postcode"": ""55116"", ""addr:street"": ""Rheinstraße"", ""amenity"": ""restaurant"", ""changing_table"": ""no"", ""check_date"": ""2025-08-29"", ""contact:phone"": ""+49 6131 6192600"", ""cuisine"": ""asian"", ""indoor_seating"": ""yes"", ""name"": ""Hoi An QT"", ""opening_hours"": ""Tu-Su 12:00-23:45"", ""outdoor_seating"": ""yes"", ""wheelchair"": ""no""}"
node,3917200455,Hà Nôi Phô,amenity,restaurant,restaurant,,,,,,,,,,,8.2654981,50.0021143,"{""amenity"": ""restaurant"", ""cuisine"": ""vietnamese"", ""diet:vegetarian"": ""yes"", ""indoor_seating"": ""yes"", ""level"": ""0"", ""name"": ""Hà Nôi Phô"", ""opening_hours"": ""Mo-Sa 11:00-22:00; Su,PH 12:00-22:00"", ""outdoor_seating"": ""yes"", ""phone"": ""+49 6131 2400505"", ""website"": ""https://hanoipho.günstigbestellen.de/"", ""wheelchair"": ""yes""}"
node,5901441156,Hạ Long,amenity,restaurant,restaurant,,,,,,,,,Holzstraße,22,8.2771311,49.9965112,"{""addr:city"": ""Mainz"", ""addr:housenumber"": ""22"", ""addr:postcode"": ""55116"", ""addr:street"": ""Holzstraße"", ""amenity"": ""restaurant"", ""check_date:opening_hours"": ""2026-05-01"", ""cuisine"": ""vietnamese"", ""diet:vegan"": ""yes"", ""diet:vegetarian"": ""yes"", ""indoor_seating"": ""yes"", ""level"": ""0"", ""name"": ""Hạ Long"", ""opening_hours"": ""Tu-Su 11:00-22:00"", ""opening_hours:signed"": ""no"", ""outdoor_seating"": ""yes"", ""smoking"": ""outside"", ""takeaway"": ""yes"", ""wheelchair"": ""limited""}"
node,571632735,Il forno a legna,amenity,restaurant,restaurant,,,,,,,,,Klarastraße,2,8.2704568,50.0013717,"{""addr:city"": ""Mainz"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""55116"", ""addr:street"": ""Klarastraße"", ""amenity"": ""restaurant"", ""contact:instagram"": ""il__forno__a__legna"", ""cuisine"": ""pizza"", ""diet:vegetarian"": ""yes"", ""name"": ""Il forno a legna"", ""opening_hours"": ""Mo-Sa 12:00-22:00"", ""phone"": ""+49 61312113838"", ""website"": ""https://il-forno-a-legna-mainz.gustogang.de/""}"
node,3901018631,Im Herzen Afrikas,amenity,restaurant,restaurant,,,,,,,,,Gaustraße,38,8.2678874,49.9965065,"{""addr:city"": ""Mainz"", ""addr:housenumber"": ""38"", ""addr:postcode"": ""55116"", ""addr:street"": ""Gaustraße"", ""amenity"": ""restaurant"", ""cuisine"": ""african;ethiopian"", ""delivery"": ""no"", ""diet:vegan"": ""yes"", ""diet:vegetarian"": ""yes"", ""indoor_seating"": ""yes"", ""name"": ""Im Herzen Afrikas"", ""opening_hours"": ""We-Fr 17:00-22:00; Sa 12:00-23:00; Su 12:00-22:00"", ""outdoor_seating"": ""yes"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""smoking"": ""no"", ""takeaway"": ""no"", ""toilets:wheelchair"": ""yes"", ""website"": ""https://im-herzen-afrikas.de/"", ""wheelchair"": ""limited""}"
node,7489973505,Incontro Ristorante Enoteca,amenity,restaurant,restaurant,,,,,,,,,Augustinerstraße,57,8.2740388,49.9972287,"{""addr:housenumber"": ""57"", ""addr:street"": ""Augustinerstraße"", ""alt_name"": ""Ristorante Espresso Bar"", ""amenity"": ""restaurant"", ""check_date"": ""2026-03-06"", ""check_date:opening_hours"": ""2026-03-06"", ""cuisine"": ""italian"", ""name"": ""Incontro Ristorante Enoteca"", ""opening_hours"": ""Tu-Sa 11:45-23:30; Su 11:45-23:00"", ""phone"": ""+49 6131 238221"", ""website"": ""https://www.ristorante-incontro.de/"", ""wheelchair"": ""yes""}"
node,5433532000,Indian Palace,amenity,restaurant,restaurant,,,,,,,,,Schießgartenstraße,12,8.2648705,50.0045984,"{""addr:city"": ""Mainz"", ""addr:housenumber"": ""12"", ""addr:postcode"": ""55116"", ""addr:street"": ""Schießgartenstraße"", ""amenity"": ""restaurant"", ""cuisine"": ""indian"", ""indoor_seating"": ""yes"", ""name"": ""Indian Palace"", ""opening_hours"": ""Mo-Su 11:30-14:00,17:30-23:00"", ""outdoor_seating"": ""no"", ""website"": ""https://indianpalace-mainz.com/""}"
node,6738375091,Jamy's,amenity,restaurant,restaurant,,,,,,,,,Markt,31,8.2747022,49.9995728,"{""addr:housenumber"": ""31"", ""addr:street"": ""Markt"", ""amenity"": ""restaurant"", ""changing_table"": ""no"", ""cuisine"": ""burger"", ""diet:vegan"": ""yes"", ""diet:vegetarian"": ""yes"", ""indoor_seating"": ""yes"", ""level"": ""0"", ""name"": ""Jamy's"", ""opening_hours"": ""Mo-Th 12:00-22:00; Fr,Sa 12:00-23:00; Su 12:00-22:00"", ""outdoor_seating"": ""pedestrian_zone"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""surveillance"": ""indoor"", ""toilets:wheelchair"": ""yes"", ""website"": ""https://www.jamysburger.de/restaurants/jamys-in-der-altstadt"", ""wheelchair"": ""yes""}"
node,3190673114,King Grill Haus,amenity,restaurant,restaurant,,,,,,,,,Kaiser-Wilhelm-Ring,8,8.2583122,50.0031923,"{""addr:city"": ""Mainz"", ""addr:country"": ""DE"", ""addr:housenumber"": ""8"", ""addr:street"": ""Kaiser-Wilhelm-Ring"", ""amenity"": ""restaurant"", ""name"": ""King Grill Haus"", ""opening_hours"": ""Su-Th 10:00-23:00, Fr,Sa 10:00-24:00""}"
node,9259259203,Kleine Pause Mainz feat. Postgarten,amenity,restaurant,restaurant,,,,,,,,,Mombacher Straße,11-15,8.2570174,50.0015367,"{""addr:housenumber"": ""11-15"", ""addr:street"": ""Mombacher Straße"", ""amenity"": ""restaurant"", ""diet:vegetarian"": ""yes"", ""name"": ""Kleine Pause Mainz feat. Postgarten"", ""opening_hours"": ""Th-Sa 16:00-23:00"", ""outdoor_seating"": ""yes"", ""reservation"": ""yes""}"
node,4009358321,Kōnā Asian Soul Food,amenity,restaurant,restaurant,,,,,,,,,Mittlere Bleiche,16,8.2647903,50.0018151,"{""addr:city"": ""Mainz"", ""addr:housenumber"": ""16"", ""addr:postcode"": ""55116"", ""addr:street"": ""Mittlere Bleiche"", ""amenity"": ""restaurant"", ""cuisine"": ""asian"", ""diet:vegan"": ""yes"", ""diet:vegetarian"": ""yes"", ""email"": ""kontakt@kona-mainz.de"", ""name"": ""Kōnā Asian Soul Food"", ""opening_hours"": ""Mo-Fr 12:00-15:00,17:00-22:00; Sa 12:00-22:00"", ""phone"": ""+49 15236975915"", ""smoking"": ""no"", ""website"": ""https://www.kona-mainz.de/"", ""website:menu"": ""https://www.kona-mainz.de/speisekarte"", ""wheelchair"": ""no""}"
node,4678764689,La Olivia,amenity,restaurant,restaurant,,,,,,,,,,,8.2690835,49.9990338,"{""amenity"": ""restaurant"", ""cuisine"": ""pizza"", ""name"": ""La Olivia"", ""opening_hours"": ""Mo-Sa 11:30-15:00,17:00-22:00; Su 13:00-21:00""}"
node,1759923594,La Souperie,amenity,restaurant,restaurant,,,,,,,,,Große Langgasse,6,8.2689734,49.9990938,"{""addr:city"": ""Mainz"", ""addr:country"": ""DE"", ""addr:housenumber"": ""6"", ""addr:postcode"": ""55116"", ""addr:street"": ""Große Langgasse"", ""amenity"": ""restaurant"", ""changing_table"": ""no"", ""check_date:opening_hours"": ""2025-11-03"", ""diet:vegan"": ""yes"", ""diet:vegetarian"": ""yes"", ""indoor_seating"": ""yes"", ""name"": ""La Souperie"", ""opening_hours"": ""Mo-Th 11:00-19:00; Fr 11:00-18:00; Sa 11:00-17:00"", ""outdoor_seating"": ""yes"", ""toilets:wheelchair"": ""no"", ""website"": ""http://www.souperie.de/"", ""wheelchair"": ""yes""}"
node,6783580685,Lalo Bistro,amenity,restaurant,restaurant,,,,,,,,,Bahnhofstraße,2b,8.2623537,50.0009772,"{""addr:city"": ""Mainz"", ""addr:housenumber"": ""2b"", ""addr:postcode"": ""55116"", ""addr:street"": ""Bahnhofstraße"", ""amenity"": ""restaurant"", ""name"": ""Lalo Bistro"", ""note"": ""war lala bistro"", ""opening_hours"": ""Mo-Fr 11:30-15:00,17:00-22:00; Su,PH 13:00-22:00""}"
node,7449025766,Le BonBon,amenity,restaurant,restaurant,,,,,,,,,Spritzengasse,2,8.2670996,49.9991822,"{""addr:city"": ""Mainz"", ""addr:housenumber"": ""2"", ""addr:street"": ""Spritzengasse"", ""amenity"": ""restaurant"", ""delivery"": ""yes"", ""name"": ""Le BonBon"", ""phone"": ""+49 6131 6060623"", ""takeaway"": ""yes"", ""website"": ""https://www.lebonbon-mainz.de/"", ""website:menu"": ""https://www.lebonbon-mainz.de/pdf/lebonbon-karte-221122.pdf"", ""wheelchair"": ""yes""}"
node,5121873460,Le Tosh,amenity,restaurant,restaurant,,,,,,,,,Augustinerstraße,27,8.2750843,49.9965748,"{""addr:city"": ""Mainz"", ""addr:country"": ""DE"", ""addr:housenumber"": ""27"", ""addr:postcode"": ""55116"", ""addr:street"": ""Augustinerstraße"", ""amenity"": ""restaurant"", ""check_date"": ""2025-08-13"", ""delivery"": ""no"", ""diet:vegetarian"": ""yes"", ""email"": ""info@le-tosh.de"", ""indoor_seating"": ""yes"", ""name"": ""Le Tosh"", ""opening_hours"": ""Mo-Th 12:00-18:00; Fr 10:00-18:00; Sa 10:00-18:00"", ""outdoor_seating"": ""pedestrian_zone"", ""phone"": ""+49 6131 1437614"", ""takeaway"": ""yes"", ""toilets:wheelchair"": ""yes"", ""website"": ""https://www.le-tosh.de/"", ""wheelchair"": ""yes""}"
node,11279761953,Le petit chef,amenity,restaurant,restaurant,,,,,,,,,Templerstraße,6,8.2815176,49.9966918,"{""addr:housenumber"": ""6"", ""addr:street"": ""Templerstraße"", ""amenity"": ""restaurant"", ""name"": ""Le petit chef""}"
node,1808770761,Lehmanns,amenity,restaurant,restaurant,,,,,,,,,Holzstraße,19,8.2770800,49.9967717,"{""addr:city"": ""Mainz"", ""addr:country"": ""DE"", ""addr:housenumber"": ""19"", ""addr:postcode"": ""55116"", ""addr:street"": ""Holzstraße"", ""amenity"": ""restaurant"", ""indoor_seating"": ""yes"", ""name"": ""Lehmanns"", ""old_name"": ""Chez Maman"", ""opening_hours"": ""Mo-Su 12:00-14:30,17:00-21:30"", ""outdoor_seating"": ""yes"", ""phone"": ""+49 6131 9453630"", ""smoking"": ""outside"", ""toilets:wheelchair"": ""no"", ""wheelchair"": ""limited""}"
way,910034107,Levante,amenity,restaurant,restaurant,,,,,,,,,Bahnhofplatz,1,8.2591174,50.0012946,"{""addr:city"": ""Mainz"", ""addr:housename"": ""Hauptbahnhof"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""55116"", ""addr:street"": ""Bahnhofplatz"", ""amenity"": ""restaurant"", ""check_date"": ""2026-06-18"", ""check_date:opening_hours"": ""2026-06-18"", ""diet:vegan"": ""yes"", ""diet:vegetarian"": ""yes"", ""indoor"": ""room"", ""indoor_seating"": ""yes"", ""internet_access"": ""wlan"", ""internet_access:fee"": ""customers"", ""layer"": ""1"", ""level"": ""0"", ""name"": ""Levante"", ""note:editor"": ""square"", ""opening_hours"": ""Mo-Su 10:00-21:00"", ""outdoor_seating"": ""no"", ""wheelchair"": ""yes""}"
node,436389799,Lille Hus,amenity,restaurant,restaurant,,,,,,,,,Kirschgarten,21,8.2732688,49.9972894,"{""addr:city"": ""Mainz"", ""addr:country"": ""DE"", ""addr:housenumber"": ""21"", ""addr:postcode"": ""55116"", ""addr:street"": ""Kirschgarten"", ""amenity"": ""restaurant"", ""cuisine"": ""scandinavian"", ""email"": ""hallo@lillehusmainz.de"", ""indoor_seating"": ""yes"", ""name"": ""Lille Hus"", ""opening_hours"": ""We-Su 10:00-23:00"", ""outdoor_seating"": ""yes"", ""phone"": ""+49 6131 2771665"", ""toilets:wheelchair"": ""no"", ""website"": ""https://www.lillehusmainz.de/"", ""wheelchair"": ""no""}"
node,5202401216,Lotus Garten,amenity,restaurant,restaurant,,,,,,,,,Holzstraße,10,8.2769873,49.9962557,"{""addr:city"": ""Mainz"", ""addr:housenumber"": ""10"", ""addr:postcode"": ""55116"", ""addr:street"": ""Holzstraße"", ""amenity"": ""restaurant"", ""cuisine"": ""vietnamese"", ""name"": ""Lotus Garten"", ""phone"": ""+49 176 84627866"", ""website"": ""https://lotusgarten-mainz.de/""}"
node,6566968985,Lôc,amenity,restaurant,restaurant,,,,,,,,,,,8.2619285,50.0011634,"{""amenity"": ""restaurant"", ""check_date:opening_hours"": ""2024-07-21"", ""cuisine"": ""sushi;vietnamese"", ""diet:kosher"": ""yes"", ""diet:vegan"": ""only"", ""diet:vegetarian"": ""only"", ""email"": ""info@loc-vegan.com"", ""name"": ""Lôc"", ""opening_hours"": ""Tu-Sa 11:30-15:00,17:00-22:00; Su 17:00-22:00"", ""outdoor_seating"": ""yes"", ""payment:credit_cards"": ""no"", ""payment:debit_cards"": ""no"", ""phone"": ""+49 6131 2139589"", ""smoking"": ""outside"", ""website"": ""https://loc-ramen.com/"", ""website:menu"": ""https://loc-vegan.de/wp-content/uploads/2024/06/MenuLocVegan.pdf"", ""wheelchair"": ""no""}"
